Rajiv Chilaka;22
Jan Suter;21
Raúl Campos;19
Marcus Raboy;16
Suhas Kadav;16
Jay Karas;15
Cathy Garcia-Molina;13
Jay Chapman;12
Martin Scorsese;12
Youssef Chahine;12
Steven Spielberg;11
Don Michael Paul;10
David Dhawan;9
Anurag Kashyap;9
Shannon Hartman;9
Yilmaz Erdogan;9
Robert Rodriguez;8
Ryan Polito;8
Lance Bangs;8
Quentin Tarantino;8
Johnnie To;8
Justin G. Dyck;8
Kunle Afolayan;8
Hakan Algül;8
Hanung Bramantyo;8
Fernando Ayllón;8
Umesh Mehra;8
Troy Miller;8
Hidenori Inoue;7
Dibakar Banerjee;7
Clint Eastwood;7
Prakash Satam;7
Priyadarshan;7
Ram Gopal Varma;7
Noah Baumbach;7
Omoni Oboli;7
Ozan Açiktan;7
Lasse Hallström;7
Leslie Small;7
Mae Czarina Cruz;7
McG;7
S.S. Rajamouli;7
Ron Howard;7
Toshiya Shinohara;7
Robert Luketic;6
Robert Vince;6
Rocky Soraya;6
Sameh Abdulaziz;6
Sooraj R. Barjatya;6
Matt Askem;6
Michael Simon;6
Milan Luthria;6
Manny Rodriguez;6
Rajkumar Santoshi;6
Riri Riza;6
David Fincher;6
Ashutosh Gowariker;6
Anees Bazmee;6
Imtiaz Ali;6
Kevin Smith;6
Karan Johar;6
Joey So;6
Jesse V. Johnson;6
Vlad Yudin;6
Wenn V. Deramas;6
William Lau;6
Wong Jing;6
Zoya Akhtar;6
Steve Ball;6
Steve Brill;6
Steven Soderbergh;6
Tilak Shetty;6
Jay Roach;5
Joe Berlinger;5
John G. Avildsen;5
John Paul Tremblay;5
Khaled Marei;5
Ken Burns;5
Kivanç Baruönü;5
Ishi Rudell;5
Indra Kumar;5
Angga Dwimas Sasongko;5
Antoinette Jadaone;5
Anurag Basu;5
Andy Tennant;5
Ava DuVernay;5
Abbas Alibhai Burmawalla;5
Abhishek Chaubey;5
Alex Woo;5
David Batty;5
Detlev Buck;5
Rajiv Mehra;5
Rathindran R Prasad;5
Prakash Jha;5
Poj Arnon;5
Paul Thomas Anderson;5
Oliver Stone;5
Niyi Akinmolayan;5
Nagesh Kukunoor;5
Mani Ratnam;5
Madhur Bhandarkar;5
Mahesh Manjrekar;5
Lynn Shelton;5
Lana Wachowski;5
Lilly Wachowski;5
Mike Smith;5
Mike Clattenburg;5
Mastan Alibhai Burmawalla;5
Martin Campbell;5
Masahiko Murata;5
Shigeaki Kubo;5
Spike Lee;5
Stanley Moore;5
Robb Wells;5
Rohit Shetty;5
Thierry Donard;5
Wilson Yip;5
Vince Marcello;5
Vishal Bhardwaj;5
Rohit Jugraj;4
Rob Minkoff;4
Rob Reiner;4
Roger Kumble;4
Sam Liu;4
Savage Steve Holland;4
Sean McNamara;4
Stan Lathan;4
Shaun Paul Piccinino;4
Shyam Benegal;4
Maroun Baghdadi;4
Mike Flanagan;4
Mike Gunther;4
Michael Tiddes;4
Michael McKay;4
Mike Newell;4
Moses Inwang;4
Lucas Margutti;4
Luis Ara;4
Lee Tamahori;4
Nishikant Kamat;4
Paul Dugdale;4
Peter Farrelly;4
Peter Segal;4
Philippe Aractingi;4
Qaushiq Mukherjee;4
Raja Gosnell;4
Rakeysh Omprakash Mehra;4
David Zucker;4
Dennis Dugan;4
David Ayer;4
Cristina Jacob;4
Dan Villegas;4
Clay Glen;4
Conrad Helten;4
Christopher Storer;4
Chia-Liang Liu;4
Chris Stokes;4
Brad Anderson;4
Brian Levant;4
Bruno Garotti;4
Andrew Lau Wai-keung;4
Ahmad El-Badri;4
Ahmed Nader Galal;4
Alastair Fothergill;4
B. V. Nandini Reddy;4
Banjong Pisanthanakun;4
Barry Avrich;4
Bo Burnham;4
Antoine Fuqua;4
Antonio Campos;4
Hernán Zin;4
Hiroyuki Seshita;4
Hrishikesh Mukherjee;4
Fernando González Molina;4
Fajar Bustomi;4
Farah Khan;4
Farhan Akhtar;4
Edward Cotterill;4
Ernie Barbarash;4
Frank Capra;4
Gregory Hoblit;4
Kundan Shah;4
Kayode Kasum;4
Karthik Subbaraj;4
Jun Lana;4
John Huston;4
Jeremy Saulnier;4
Vikramaditya Motwane;4
Werner Herzog;4
Wael Ehsan;4
Wael Ihsan;4
Yoshiyuki Tomino;4
Terry Gilliam;4
Steve Carr;4
Subhash Ghai;4
Sudhir Mishra;4
Jeff Baena;3
Jeff Nichols;3
Jerry Rothwell;3
John Lee Hancock;3
Joel Coen;3
Joe Camp;3
John Asher;3
John Schultz;3
Jon M. Chu;3
John Fortenberry;3
Jon Rosenbaum;3
Jonathan Demme;3
Karyn Kusama;3
Julien Leclercq;3
Kemi Adetiba;3
Ken Ghosh;3
Kenneth Gyang;3
Kazuchika Kise;3
Ketan Mehta;3
Kevin MacDonald;3
Kief Davidson;3
Kim Nguyen;3
Kobun Shizuno;3
Greg Rankin;3
Gonzalo López-Gallego;3
Greg MacGillivray;3
Gerardo Olivares;3
Gilles Paquet-Brenner;3
Frank Coraci;3
Frank Oz;3
G.J. Echternkamp;3
Gabriele Muccino;3
Gajendra Ahire;3
Garry Marshall;3
Gastón Duprat;3
Ethan Coen;3
Ezekiel Norton;3
Elaine McMillion Sheldon;3
Eric Darnell;3
Florent Bodin;3
Hasan Karacadag;3
Hardik Mehta;3
Guillermo del Toro;3
Ifa Isfansyah;3
Ismail Farouk;3
Israel Adrián Caetano;3
Ishaya Bako;3
Ivan Reitman;3
Jane Campion;3
Jared Hess;3
Jalil Lespert;3
James Wan;3
Andrzej Bartkowiak;3
Anirban Majumder;3
Ashwin Saravanan;3
Asit Mohapatra;3
Atom Egoyan;3
Blair Simmons;3
Bobby Farrelly;3
Barak Goodman;3
Barry Levinson;3
Barry Sonnenfeld;3
Bejoy Nambiar;3
BB Sasore;3
Bedran Güzel;3
Aziz Mirza;3
Ahmed Al-Badry;3
Adriano Rudiman;3
Adze Ugah;3
Akiva Schaffer;3
Abhishek Kapoor;3
Adrian Teh;3
Adam Shankman;3
Adam Carolla;3
Abhinay Deo;3
Adam McKay;3
Abhishek Sharma;3
Andrew Duncan;3
Amr Arafa;3
Amitoj Mann;3
Andibachtiar Yusuf;3
Alexis Morante;3
Alfonso Cuarón;3
Alex Díaz;3
Alex Lehmann;3
Brett Haley;3
Bobcat Goldthwait;3
Burak Aksak;3
Cem Yilmaz;3
Chandrakant Kulkarni;3
Chapman Way;3
Chris Weitz;3
Chris Buck;3
Chris Howe;3
Charles Stone III;3
Cheh Chang;3
Christopher Nolen;3
Chris Smith;3
Cosima Spender;3
Craig Brewer;3
Dante Lam;3
David Michôd;3
David Mackenzie;3
David R. Ellis;3
Diego Pignataro;3
Dustin McKenzie;3
Drake Doremus;3
Eli Roth;3
Rako Prijanto;3
Rajiv Menon;3
Rajkumar Hirani;3
Prakash Mehra;3
Rano Karno;3
Reginald Hudlin;3
Ricky Gervais;3
Rob Cohen;3
Richard Weston;3
Remo D'Souza;3
Renny Harlin;3
Ribhu Dasgupta;3
Ric Roman Waugh;3
Raj Kumar Gupta;3
Raj Kapoor;3
Pratim D. Gupta;3
Phillip Noyce;3
Pidi Baiq;3
Petra Costa;3
Peyton Reed;3
Peter Spirer;3
Peter Jackson;3
Nila Madhab Panda;3
Noriyuki Abe;3
Obi Emelonye;3
Nate Adams;3
Neal Brennan;3
Neeraj Pandey;3
Olivier Assayas;3
Olivia M. Lamasan;3
Note Chern-Yim;3
Ömer Faruk Sorak;3
Onir;3
Orlando von Einsiedel;3
Pablo Larraín;3
Pang Ho-cheung;3
Pankaj Batra;3
Paul Greengrass;3
Paul W.S. Anderson;3
Paul Weitz;3
Latif Faiziyev;3
Leena Yadav;3
Leigh Janiak;3
Lekh Tandon;3
Les Mayfield;3
Linda Mendoza;3
Louis C.K.;3
Maclain Way;3
Mahesh Bhatt;3
Manolo Caro;3
Mahmoud Karim;3
Marcos Bucay;3
Marc Forster;3
Mark A.Z. Dippé;3
Momoko Kamiya;3
Morgan Neville;3
Munjal Shroff;3
Mikhail Red;3
Mohamed Hamdy;3
Mohamed Samy;3
Michèle Ohayon;3
Maria Ripoll;3
Mark Raso;3
Mark Waters;3
Matías Gueilburt;3
Michael Bay;3
Michael Dowse;3
Shyamal Chaulia;3
Shirish Kunder;3
Shawn Levy;3
Seyi Babatope;3
Soudade Kaadan;3
Simon Wells;3
Simon Wincer;3
Sofia Coppola;3
Sermiyan Midyat;3
Seth Barrish;3
Scott Stewart;3
Scott Zabielski;3
Sebastián Schindel;3
Satish Rajwade;3
Roger Allers;3
Roger Donaldson;3
Robert Zemeckis;3
Robert O. Peters;3
Roland Emmerich;3
Ron Myrick;3
Ron Oliver;3
Sachin Yardi;3
Steve Sacks;3
Steven C. Miller;3
Sumitra Bhave;3
Sujoy Ghosh;3
Sunil Sukthankar;3
Sylvester Stallone;3
Tate Taylor;3
Theodore Boborol;3
Tiller Russell;3
Tim Burton;3
Timo Tjahjanto;3
TJ Sullivan;3
Todd Phillips;3
Toka McBaror;3
Tom Hooper;3
Yoshikazu Yasuhiko;3
Wolfgang Petersen;3
Vivieno Caldinelli;3
Yasmin Ahmad;3
Walter C. Miller;3
Walter Hill;3
Vikas Bahl;3
Tope Oshin;3
Toshiyuki Kubooka;3
Vicky Matthews;3
S.S. Wilson;2
Ryan Coogler;2
Rudy Soedjarwo;2
Ruel S. Bayani;2
Ross Boyask;2
Rusty Cundieff;2
Ronna Gradus;2
Ruben Fleischer;2
Ross Kauffman;2
Roman Polanski;2
Ringo Lam;2
Ron Davis;2
Rob Seidenglanz;2
Robert Altman;2
Rod Blackhurst;2
Robin Swicord;2
Robert Kenner;2
Rodrigo Van Der Put;2
Satyajit Bhatkal;2
Sarjun;2
Sarah Adina Smith;2
Sarah Gavron;2
Saratswadee Wongsomphet;2
Satish Kaushik;2
Scott Aukerman;2
Scott L. Montoya;2
Scott Moore;2
Scott Moran;2
Sean Penn;2
Sean Cisterna;2
Scott Hicks;2
Sergio Leone;2
Sekhar Kammula;2
Selçuk Aydemir;2
Senol Sönmez;2
Sam Mendes;2
Sam Taplin;2
Sam Wrench;2
Sam Raimi;2
Ryan Murphy;2
Sameer Vidwans;2
RZA;2
Sachin;2
Saket Chaudhary;2
Salvador Calvo;2
Sam Dunn;2
Sam Hobkinson;2
Sanjay Jadhav;2
Sangeeth Sivan;2
Sang-ho Yeon;2
Santosh Sivan;2
Sara Colangelo;2
Smeep Kang;2
Sion Sono;2
Simon Stone;2
Simon J. Smith;2
Soumendra Padhi;2
Sridhar Rangayan;2
Stanislaw Rózewicz;2
Stanley Kubrick;2
Sriram Raghavan;2
Stacie Passon;2
Stanley Nelson;2
Stanley Tong;2
Spike Jonze;2
Shakti Samanta;2
Shakun Batra;2
Shalini Kantayya;2
Shirley Frimpong-Manso;2
Shivam Nair;2
Shin Won-ho;2
Shinji Aramaki;2
Sherif Arafa;2
Shashank Khaitan;2
Shashanka Ghosh;2
Sidheswar Shukla;2
Shlok Sharma;2
Michael Drumm;2
Michael Cuesta;2
Michael Fimognari;2
Michael D. Black;2
Michael Damian;2
Meltem Bozoflu;2
Mez Tharatorn;2
Matthew Vaughn;2
Mar Targarona;2
Mark Osborne;2
Mark Palansky;2
Mark Steven Johnson;2
Mark Thornton;2
Mark Tonderai;2
Martin Gorst;2
Masaru Matsumoto;2
Mary Harron;2
Maryo J. De los Reyes;2
Masaaki Yuasa;2
Mateo Gil;2
Matt Kugelman;2
Michael Winterbottom;2
Mike Binder;2
Mike Birbiglia;2
Miguel Arteta;2
Miguel Cohan;2
Michael Goguen;2
Michael Patrick King;2
Michael J. Bassett;2
Michael Showalter;2
Mohamed Diab;2
Mitch Schauer;2
Mikhil Musale;2
Mohit Suri;2
Muharrem Gülmez;2
Mukul Anand;2
Mariano Cohn;2
Marcelo Galvão;2
Måns Mårlind;2
Makarand Mane;2
Mahsun Kirmizigül;2
Mana Yasuda;2
Manish Jha;2
Malcolm D. Lee;2
Malik Nejer;2
Lynn Novick;2
Madeleine Parry;2
Mag Hsu;2
M. Night Shyamalan;2
Kunal Kohli;2
Luis Alfaro;2
Luis Lopez;2
Luv Ranjan;2
Liz Garbus;2
Luis Estrada;2
Luis Valdez;2
Leslie Iwerks;2
Luc Vinciguerra;2
Lucky Kuswandi;2
Leo Riley;2
Lewis Milestone;2
Liam Lynch;2
Liam O'Donnell;2
Lars von Trier;2
Lee Hirsch;2
Laxman Utekar;2
Larry Latham;2
Laura Brownson;2
Paul Haggis;2
Patryk Vega;2
Paul Andrew Williams;2
Paul Solet;2
Paul Soriano;2
Park Hoon-jung;2
Pascal Amanfo;2
Parkpoom Wongpoom;2
Parambrata Chatterjee;2
Patricia Font;2
Patricia Rozema;2
Patrick Brice;2
Paco Plaza;2
Padmakumar Narasimhamurthy;2
Oriol Paulo;2
Oz Rodriguez;2
Oluseyi Asurf;2
Olivier Marchal;2
Olivier Megaton;2
Osgood Perkins;2
Oliver Twinch;2
Neil Jordan;2
Nawapol Thamrongrattanarit;2
Navaniat Singh;2
Nelson McCormick;2
Nia Dinata;2
Nicholas Kharkongor;2
Neill Blomkamp;2
Nick Broomfield;2
Naoko Yamada;2
Nagraj Manjule;2
Najwa Najjar;2
N. Linguswamy;2
Mysskin;2
Nadia Hallgren;2
Norman Jewison;2
Noam Murro;2
Morgan Spurlock;2
Nitesh Tiwari;2
Nikhil Advani;2
Nick Castle;2
Nicolás López;2
Nicolas Pesce;2
Peter Lepeniotis;2
Pete Travis;2
Peter Berg;2
Peter Chelsom;2
Peter Sullivan;2
Peter Orton;2
Paul Verhoeven;2
Peter Hutchings;2
Phil Weinstein;2
Pierre Morel;2
Philipp Stölzl;2
Punit Malhotra;2
R. Ellis Frazier;2
Rachel Grady;2
Raditya Dika;2
Richard Bailey;2
Rhys Thomas;2
Rian Johnson;2
Renzil D'Silva;2
Richard Rich;2
Richard LaGravenese;2
Rob Marshall;2
Rizal Mantovani;2
Ridley Scott;2
Rebecca Zlotowski;2
Reema Kagti;2
Rashida Jones;2
Rajat Kapoor;2
Ramsey Nouah;2
Randal Kleiser;2
Randall Lobb;2
Dimitri Logothetis;2
Dominic Sena;2
Duncan Jones;2
Don Bluth;2
Eduardo Chauvet;2
Dino Risi;2
Derek Cianfrance;2
Dharmesh Darshan;2
David Pablos;2
David Pastor;2
David Paul Meyer;2
Dennie Gordon;2
Dee Rees;2
Delhiprasad Deenadayalan;2
Demetri Martin;2
Davis Guggenheim;2
David Sington;2
David O. Russell;2
David Gordon Green;2
Darren Lynn Bousman;2
Dave Higby;2
David Dobkin;2
David E. Talbert;2
David Fairhead;2
Daniel Alfredson;2
Daniel Benmayor;2
Damián Romay;2
Dan Forrer;2
Dan Gilroy;2
Cristi Puiu;2
Dallas Jackson;2
Damien O’Connor;2
Daniel Calparsoro;2
Daniel Gray Longino;2
Daniel Kontur;2
Daniel Oriahi;2
Daniel Stamm;2
Daniel Lindsay;2
Daniel Mann;2
Danny Boyle;2
Courtney Hunt;2
Colin Trevorrow;2
Corey Yuen;2
Bunmi Ajakaiye;2
Chris Bould;2
Christopher Guest;2
Chris Bell;2
Chris Renaud;2
Chris Robinson;2
Chris Sivertson;2
Christopher Smith;2
Ciarán Foy;2
Claire Scanlon;2
Clark Johnson;2
Charlie Lightening;2
Charlie McDowell;2
Charles Uwagbai;2
Chito S. Roño;2
Chad Van De Keere;2
Chanda Bell;2
Cal Seville;2
Bong Joon Ho;2
Bonni Cohen;2
Brad Peyton;2
Brad Bird;2
Brett Ratner;2
Brian De Palma;2
Brian Klein;2
Brian Volk-Weiss;2
Brian Oakes;2
Brian Robbins;2
Bruce Beresford;2
Bryan Bertino;2
Byron Howard;2
Alex Merkin;2
Alex Timbers;2
Àlex Pastor;2
Alex Proyas;2
Alejandro Agresti;2
Ahishor Solomon;2
Álex de la Iglesia;2
Alex Zamm;2
Alexandre Aja;2
Alexandre Avancini;2
Alistair Legrand;2
Amy Poehler;2
Ali Taner Baltaci;2
Ali Ragab;2
Ali F. Mostafa;2
Alison Klayman;2
Amy Schumer;2
A.R. Murugadoss;2
A. L. Vijay;2
Aaron Moorhead;2
Aaron Sorkin;2
Abba T. Makama;2
Abhijit Panse;2
Aditya Kripalani;2
Aditya Sarpotdar;2
Ahmed Zain;2
Ahmed Zein;2
Aitor Arregi;2
Alejandro Doria;2
Alejandro Fernández Almendras;2
Alejandro Montiel;2
Alessandro Angulo;2
Alban Teurlai;2
Ajay Bhuyan;2
Atanu Ghosh;2
Baljit Singh Deo;2
Avadhoot Gupte;2
Ben Simms;2
Basu Chatterjee;2
Baran bo Odar;2
Barbra Streisand;2
Binayak Das;2
Bille Woodruff;2
Björn Stein;2
Bradley Parker;2
Ben Wallis;2
Ben Wheatley;2
Benjamin Turner;2
Benny Safdie;2
Bernie Denk;2
Bert Marcus;2
Bill Condon;2
Bill D'Elia;2
Billy Corben;2
Audu Paden;2
Ashok Nanda;2
Ashwiny Iyer Tiwari;2
Asif Kapadia;2
Anurin Nwunembom;2
Asghar Farhadi;2
Angelina Jolie;2
Antonio Serrano;2
Anu Menon;2
Apoorva Lakhia;2
Ari Sandel;2
Andrew Niccol;2
Anthony Minghella;2
Anthony Scott Burns;2
Anggy Umbara;2
Andrew Tan;2
Andy Fickman;2
Anthony D'Souza;2
Anthony Giordano;2
James Wong;2
James Yukich;2
James Ponsoldt;2
James McTeigue;2
James Toback;2
J.A. Bayona;2
J.C. Chandor;2
James Mangold;2
James Bobin;2
Jani Lachauer;2
Janusz Majewski;2
Jason Reitman;2
J.D. Dillard;2
Jack C. Newell;2
Jacob Joice;2
Jacob Kornbluth;2
Gregory Caruso;2
Isaac Ezban;2
Ibrahim Bin Mohamed;2
Iginio Straffi;2
Griffin Dunne;2
Gus Van Sant;2
Guy Ritchie;2
Hajime Kamegaki;2
Hadi El Bagoury;2
Haifaa Al-Mansour;2
Halitha Shameem;2
Harvey Lowry;2
Hazem Fouda;2
Hani Hamdi;2
Hannah Fidell;2
Harold Cronk;2
Hsu Chih-yen;2
Hsu Fu-chun;2
Herman Yau;2
Houda Benyamina;2
Howard Zieff;2
Hugues Nancy;2
Husam El-Gohari;2
Hussein Kamal;2
Ian Cheney;2
Ian Edelman;2
Ian MacNaughton;2
Hideaki Anno;2
Heber Cannon;2
Hiromasa Yonebayashi;2
Heidi Ewing;2
Florian Henckel von Donnersmarck;2
Floyd Russ;2
Francesco Imperato;2
Fisher Stevens;2
Eli Craig;2
Fernando Frías de la Parra;2
Fernando Meirelles;2
Felix Van Groeningen;2
Femi Oyeniran;2
Federico Lemos;2
Federico Veiroj;2
Faris Godus;2
Fabien Beziat;2
David M. Rosenthal;2
Eduardo Roy Jr.;2
Ekene Som Mekwunye;2
Eric Radomski;2
Edwin;2
Emmett Malloy;2
Esteban Vidal;2
Estela Renner;2
Everardo González;2
Errol Morris;2
Erwin van den Eshof;2
Esteban Crespo;2
Eric Idle;2
Erik Canuel;2
Gary Fleder;2
Gary Howsam;2
Gary Ross;2
Gareth Evans;2
Funke Akindele;2
Frank Rajah Arase;2
George C. Wolfe;2
George Clooney;2
Gillian Robespierre;2
Gianfranco Rosi;2
Gautham Vasudev Menon;2
George Ford;2
Girish Malik;2
Gore Verbinski;2
Kip Andersen;2
Kim Seong-hun;2
Khaled El Halafawy;2
Kim Joo-hyung;2
Kingsley Ogoro;2
Kim A. Snyder;2
Kunihiko Yuyama;2
Ksshitij Chaudhary;2
Kris Pearn;2
Kristian Mercado;2
Kyle Newacheck;2
Kyran Kelly;2
Kevin Munroe;2
Kenny Young;2
Keoni Waxman;2
Kevin Layne;2
Keishi Otomo;2
Kedar Shinde;2
Keegan Kuhn;2
Keith Scholey;2
Julián Hernández;2
Josh Safdie;2
Jonathan Mostow;2
Julia Reichert;2
Jose Manuel Colón;2
Joseph Sargent;2
Joyce Bernal;2
JP Habac;2
Kasia Uscinska;2
Justin Benson;2
Kabir Sadanand;2
Kareem Tabsch;2
Karen J. Lloyd;2
Jota Linares;2
Justin Kelly;2
Jung-ah Im;2
Justin Webster;2
Kagiso Lediga;2
Jonathan Hensleigh;2
Jonathan Levine;2
Jon Shenk;2
Joram Lürsen;2
Jon Lucas;2
John Wells;2
Jon Favreau;2
Jon Garaño;2
John Stockwell;2
Joel Gallen;2
Joe Dante;2
Joe DeMaio;2
Jerrold Tarog;2
Joe Roth;2
Johannes Roberts;2
John Dahl;2
John Dower;2
John Duigan;2
John Erick Dowdle;2
John Ford;2
John Hillcoat;2
Jerry Seinfeld;2
Jeff Orlowski;2
Jeremy Kenyon Lockyer Corbell;2
Jeethu Joseph;2
Jeff Tremaine;2
Jeff Wadlow;2
Jill Bauer;2
Jim Henson;2
Ivan Ayr;2
Jay Chandrasekhar;2
Jason Paul Laxamana;2
Javier Ruiz Caldera;2
Jayan Moodley;2
Jayson Thiessen;2
Jeffrey Walker;2
Jehane Noujaim;2
Umesh Shukla;2
Ulises Valencia;2
V Vignarajan;2
Trivikram Srinivas;2
Tyler Perry;2
Tyler Spindel;2
Tsutomu Mizushima;2
Tsuyoshi Nakakuki;2
Trey Edward Shults;2
Tosin Coker;2
Tosin Igho;2
Vikram Bhatt;2
Upi Avianto;2
Vasan Bala;2
Walter Taylaur;2
Warren P. Sonoda;2
Vinil Mathew;2
Wes Craven;2
Vipul Amrutlal Shah;2
Vir Das;2
Wayne Blair;2
Will Gluck;2
Yorgos Lanthimos;2
Yoshiyuki Momose;2
William Wyler;2
Weica Wang;2
Will Yapp;2
William Brent Bell;2
Zack Snyder;2
Ziad Doueiri;2
Zak Hilditch;2
Zoe Berriatúa;2
Thierry Demaizière;2
Todd Kauffman;2
Tom Ford;2
Tom McGrath;2
Tony Giglio;2
Tony Scott;2
Tom Shadyac;2
Tom Donahue;2
Toa Fraser;2
Timothy Woodward Jr.;2
Tim Story;2
Tim Johnson;2
Tim Maltby;2
Thomas Astruc;2
Tig Notaro;2
Tigmanshu Dhulia;2
Thomas Sieben;2
Thiru;2
Terry Jones;2
Tanuja Chandra;2
Tarek Al Eryan;2
Tarsem Singh;2
Tarun Mansukhani;2
Tensai Okamura;2
Ted Demme;2
Ted Emery;2
Sylvie Verheyde;2
Syrine Boulanouar;2
Sze Yu Lau;2
T.J. Martin;2
